ID,hash,author,date,commit_message,is_merge,lines_changed,insertions,deletions,dmm_unit_size,dmm_unit_complexity,dmm_unit_interfacing,radon_LOC,radon_LLOC,radon_SLOC,radon_comments,radon_avg_cc,radon_avg_MI,radon_avg_vocabulary,radon_avg_length,radon_avg_volume,radon_avg_difficulty,radon_avg_effort,radon_avg_time,radon_avg_bugs
0,df2b72868fd903b9520267185a298bb7c1555ad7,Gerome Fournier,2015-11-16 09:54:06+00:00,initial import,False,1082,1082,0,0.5179282868525896,0.5179282868525896,0.6374501992031872,666,326,350,46,3.3125,68.14528049379868,105.0,191.5,1464.1399656759536,6.934491978609626,19543.468426753505,1085.7482459307503,0.48804665522531787
1,c6f3068af9aa7765d4969300ca62b0e68baa7506,Gerome Fournier,2015-11-16 11:41:44+00:00,release 0.8.4 (project now hosted on github),False,14,7,7,,,,666,326,350,46,3.3125,68.14528049379868,105.0,191.5,1464.1399656759536,6.934491978609626,19543.468426753505,1085.7482459307503,0.48804665522531787
2,f5cd62c9eb77b010cf78985a0f350a3afa4e36f1,Gerome Fournier,2016-09-16 20:25:55+00:00,release 0.8.5,False,61,34,27,1.0,1.0,1.0,673,331,354,46,3.272727272727273,68.00385076576526,105.0,191.5,1464.1399656759536,6.934491978609626,19543.468426753505,1085.7482459307503,0.48804665522531787
3,d5ffc32f910a24d38d0a85c3941981cafd1f2751,Gerome Fournier,2016-10-21 20:49:24+00:00,preserve empty lines,False,162,91,71,0.0,0.0,0.0,685,334,360,46,3.303030303030303,67.87796802412406,106.0,193.0,1478.3367175445708,6.916666666666667,19680.645705788727,1093.3692058771514,0.4927789058481903
4,383fd51ca21c8b486f62efe27d7e2274021537b3,Gerome Fournier,2016-11-14 18:23:19+00:00,proper handling of unicode in headers,False,20,10,10,,,,685,334,360,46,3.303030303030303,67.87796802412406,106.0,193.0,1478.3367175445708,6.916666666666667,19680.645705788727,1093.3692058771514,0.4927789058481903
5,217e246c4415b10713b789592967ead04b0784ef,Gerome Fournier,2016-12-12 21:43:04+00:00,remove shebang,False,2,0,2,,,,683,334,360,44,3.303030303030303,67.8778648412099,106.0,193.0,1478.3367175445708,6.916666666666667,19680.645705788727,1093.3692058771514,0.4927789058481903
6,33fe600184aa71be9f4f1a73e0ebe4d87fbbd7be,Gerome Fournier,2017-02-07 18:47:01+00:00,refactor handling of text types,False,43,20,23,0.0,0.0,0.0,680,329,355,44,3.1818181818181817,68.19047688993479,104.0,189.0,1442.279962408353,6.925675675675675,19225.83316016451,1068.1018422313616,0.480759987469451
7,02bfc75e63e5ec6c6b96c349a8e16182fa4b04d0,Gerome Fournier,2017-02-07 20:55:58+00:00,add east asian multibyte support,False,10,8,2,1.0,0.0,1.0,686,335,361,44,3.3333333333333335,67.7060777179806,108.5,195.0,1500.3513056197037,7.186528497409326,20782.665484327536,1154.5925269070854,0.5001171018732345
8,1b3924895e8dc310b058177b2517fdaf39313f00,Mantas,2017-03-25 13:11:59+00:00,"Relative col widths

Previously texttable was drawing tables that do not fit into specified width
like this:

```
      key               value
===================================
1                  a
2                  b
3                  very long, very
                   long, very long
```

As you can see, all columns has same widths.

After this fix, table drawn like this:

```
key               value
====================================
1     a
2     b
3     very long, very long, very
      long
```

Here space is used much more efficiently than before.",False,167,159,8,0.17757009345794392,0.9813084112149533,1.0,822,376,483,49,3.0,66.61278802910857,77.0,136.0,1023.0783332788147,5.124352331606217,13877.954452417369,770.9974695787428,0.34102611109293823
9,78da4170bee24ccf72135299f5e984c412f7db41,Gerome Fournier,2017-03-30 20:11:18+00:00,switch to version 0.8.8,False,21,7,14,,,,815,371,478,49,3.0,66.95481031349185,77.0,136.0,1023.0783332788147,5.124352331606217,13877.954452417369,770.9974695787428,0.34102611109293823
10,fe64d4cb4e291509ed0e033b740aa8daad755be5,Gerome Fournier,2017-04-08 10:56:32+00:00,improve cells width to fit max_width parameter,False,47,38,9,0.0,0.6071428571428571,1.0,844,387,503,49,3.0,65.81145455230443,79.66666666666667,143.0,1080.0685238265503,5.1959798994974875,14827.941547466251,823.7745304147917,0.3600228412755168
11,34adf7b4cac69569762285cc4aff57584a49f977,Gerome Fournier,2017-04-08 13:16:09+00:00,simplify _draw_line method,False,10,5,5,,,,844,387,503,49,3.0,65.82830162388096,79.0,141.0,1062.7534776960522,5.1725888324873095,14511.507479787959,806.19485998822,0.35425115923201744
12,decb7c808dedb22fb674cff628f7024c9fe4288a,Gerome Fournier,2017-05-16 17:28:35+00:00,release v0.9.0,False,14,7,7,,,,844,387,503,49,3.0,65.82830162388096,79.0,141.0,1062.7534776960522,5.1725888324873095,14511.507479787959,806.19485998822,0.35425115923201744
13,0708de467bfa49feb197c9c05323e3ce9168b2de,Gerome Fournier,2017-06-27 15:17:21+00:00,add support for combining characters,False,33,28,5,0.08333333333333333,1.0,1.0,867,398,527,50,3.0,64.54895711723852,80.66666666666667,143.0,1074.2843345010613,5.339255499153976,14542.803764995473,807.9335424997485,0.35809477816702034
14,6197d08f32d1c776aae0fe4c74db25cde333bc78,Gerome Fournier,2017-06-27 19:26:03+00:00,release v0.9.1,False,14,7,7,,,,867,398,527,50,3.0,64.54895711723852,80.66666666666667,143.0,1074.2843345010613,5.339255499153976,14542.803764995473,807.9335424997485,0.35809477816702034
15,8d8537ff245756832c21862fceb5734e9fdb0d27,Simeon Visser,2017-09-10 17:34:13+00:00,Avoid use of sys.version to obtain Python version,False,8,4,4,,,,867,398,527,50,3.0,64.54895711723852,80.66666666666667,143.0,1074.2843345010613,5.339255499153976,14542.803764995473,807.9335424997485,0.35809477816702034
16,54d7362a7d977a52a8c21222d43c7d5518666a32,Gerome Fournier,2017-09-11 12:59:09+00:00,fix wrong version number,False,2,1,1,,,,867,398,527,50,3.0,64.54895711723852,80.66666666666667,143.0,1074.2843345010613,5.339255499153976,14542.803764995473,807.9335424997485,0.35809477816702034
17,47e0ad62f756aea2cd67a0e8988f3e6a1f658991,Gerome Fournier,2017-10-14 09:48:51+00:00,fix bug in wide chars handling,False,37,28,9,0.10526315789473684,1.0,1.0,886,407,545,50,2.9761904761904763,63.45665851770247,82.0,145.0,1085.8358957835742,5.339255499153976,14560.131106919243,808.8961726066245,0.3619452985945248
18,4db57a3da9891b50fa5b003f62cbae0e0b53a2f7,Gerome Fournier,2017-10-14 09:56:34+00:00,release v1.0.0,False,16,8,8,,,,886,407,545,50,2.9761904761904763,63.45665851770247,82.0,145.0,1085.8358957835742,5.339255499153976,14560.131106919243,808.8961726066245,0.3619452985945248
19,1408939660a0ca68fe4b100cfc4b787301584f46,david weil,2017-10-18 05:35:17+00:00,added user-dtype,False,46,36,10,0.6875,0.8125,0.8125,912,412,566,53,2.8863636363636362,63.30811782304494,85.0,150.33333333333334,1117.848704103141,5.758795729039034,14712.735690566136,817.3742050314519,0.37261623470104704
20,1bf158d7fe20c5056181a23dd8235c0d4a668fa2,david weil,2017-10-18 05:58:18+00:00,removed duplicated line,False,4,1,3,1.0,1.0,1.0,910,411,565,53,2.8863636363636362,63.31802380307158,85.0,150.33333333333334,1117.848704103141,5.758795729039034,14712.735690566136,817.3742050314519,0.37261623470104704
21,aa32b726e859aaef8b57a17832de15a90ac00129,david weil,2017-10-18 06:51:11+00:00,"Better ways to apply formatting to cells. Also, it should pass float /
precision calculated values to formatting functions.

Already provided formatting functions are available to be used by
user-defined ones.

Still have to define whether / how is it better to calls those formatting
functions, ie: define a better function prototype/signature.",False,100,77,23,1.0,1.0,0.0,964,431,585,53,2.63265306122449,63.10790266449617,83.0,144.0,1063.5501131524818,5.667358729012457,13683.07593361107,760.170885200615,0.3545167043841606
22,75b859841fe90befa191423e9847d4ac3c9ae335,david weil,2017-10-19 01:01:32+00:00,better names and 'indirection',False,6,3,3,,,,964,431,585,53,2.63265306122449,63.10790266449617,83.0,144.0,1063.5501131524818,5.667358729012457,13683.07593361107,760.170885200615,0.3545167043841606
23,a696bbc286cda83f756232c96f7ab96977e34307,david weil,2017-10-21 09:23:04+00:00,"+better `f` handling: we don't care about it and calculate as required. Then, if it fails, we fallback were we need to.
+call to formatting function with wrong signature is explicitly considered (instead of any error) and fallback to just 1 argument call..
+**kw isn't unpacked where it isn't required",False,62,32,30,1.0,,1.0,966,435,588,53,2.588235294117647,62.98052527108759,83.33333333333333,144.0,1064.4100741364161,5.643498563218391,13624.765216638387,756.9314009243549,0.3548033580454721
24,d9742594db6f6505a6df7d024b1e78f1ece30865,david weil,2017-10-21 09:29:29+00:00,code made simpler by just making one call and one return point..,False,12,7,5,1.0,1.0,0.0,968,438,591,53,2.588235294117647,62.95323040078688,83.33333333333333,144.0,1064.4100741364161,5.643498563218391,13624.765216638387,756.9314009243549,0.3548033580454721
25,f186dab0457b185252fd2c49002ce69ca4d12c83,Gerome Fournier,2017-10-22 17:15:18+00:00,fix email adress,False,4,2,2,,,,968,438,591,53,2.588235294117647,62.95323040078688,83.33333333333333,144.0,1064.4100741364161,5.643498563218391,13624.765216638387,756.9314009243549,0.3548033580454721
